"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"St. Vincent and the Grenadines","VCT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.53012344","111.33731015","120.24394101","118.3231064","120.55476494","124.48042266","125.4754981","137.3735807","153.30820013","162.63203162","167.96671941","157.35712314","186.4278808","190.44075315","182.59319226","186.57107259","198.75636258","215.23366355","235.21366557","249.04155956","271.93011402","","",
"Venezuela, RB","VEN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.31463063","174.23147089","130.3129619","122.49752182","157.53530114","153.54018641","311.46250151","336.59143829","288.45805626","301.7523202","354.76309958","334.89181567","369.33663748","268.32510254","239.77620998","221.91584209","173.85441888","226.37051487","85.21633569","42.06507166","62.59096285","","",
"British Virgin Islands","VGB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67753654","6.21399651","7.24865754","7.43844445","10.34248513","12.97511543","15.35804853","17.61946657","22.46131914","23.52195809","31.35187079","34.86844313","45.91545419","56.61015068","49.52304556","49.53736458","59.16811241","65.01784878","68.36870548","70.53660226","74.99471991","","",
"Vanuatu","VUT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.97198525","32.93642632","34.08415993","37.77739037","39.9420588","38.84512059","42.29659761","50.28465543","57.42200892","49.52848543","53.0212721","72.34630399","66.84486938","64.61539042","16.81378971","55.49666082","36.61499047","44.60735466","65.85785794","58.59058702","75.05039782","","",
"World","WLD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273.648860189749","280.59801148918","297.890350122499","337.576171816555","374.98117454278","397.233895120721","422.026972015249","464.729634763664","511.856847821008","523.172412780309","544.948746316486","595.820644388772","597.482941866037","605.198996301317","623.786730809678","594.302308455379","604.891873181666","626.853755659254","656.003679024406","664.417608759151","747.043894571011","","",
"Samoa","WSM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.94073263","45.25162057","54.43499464","54.74588141","69.02744754","82.42704522","93.19097338","101.24408763","118.98596621","132.82887056","138.6626712","143.13092199","153.2933166","158.86103852","174.04587903","167.83621763","159.19505778","165.95987857","153.51854007","183.72041401","146.57680749","","",
"Kosovo","XKX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.26977213","12.75531892","12.67806487","14.02494637","13.06823117","13.00526152","14.12266624","14.95910288","18.48900738","13.68637004","14.51624568","14.02954451","16.75388343","14.67205501","12.20356613","6.44550783","","","","","","","",
"South Africa","ZAF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.03218835","68.90273161","62.44813335","114.30096141","143.90623265","161.7696585","198.31568263","219.85694527","211.62208304","245.18538129","322.40911892","360.01046513","338.42420577","308.29153251","304.39313162","285.01475274","262.24861336","307.21369591","325.83864567","321.72210335","304.08614882","","",
"Zambia","ZMB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.58177915","12.47637339","11.80589694","11.03811206","13.42873333","13.1881814","18.39156354","11.08832537","8.08143767","5.0446882","12.36169923","19.79340905","22.44765441","24.11040748","32.66482931","27.33458017","21.43438574","26.76276481","29.31104456","27.09344295","23.36391858","","",
"Zimbabwe","ZWE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.82283472","22.94783431","25.78840116","28.42182361","38.43502069","21.87926501","22.49836424","23.17353328","39.13096864","7.81859777","11.19550347","","",
